Test
Sample	Base Mass	Observed Ion m/z	Group	Type	Name	CAS	Formula	InChIKey	Quant S/N	R.T. (min)	Quant Masses	Tailing Factor	Area	Area %	Stick Count	Concerns	Retention Index	Lib. RI	Similarity	Probability	Hit #	Peak Number	Hit 1 Name	Hit 1 Similarity	Hit 1 Probability	Hit 1 InChIKey	Hit 1 CAS	Hit 1 Formula	Hit 1 Contributor	Hit 1 Library	Hit 1 Lib. RI	Hit 2 Name	Hit 2 Similarity	Hit 2 Probability	Hit 2 InChIKey	Hit 2 CAS	Hit 2 Formula	Hit 2 Contributor	Hit 2 Library	Hit 2 Lib. RI	Hit 3 Name	Hit 3 Similarity	Hit 3 Probability	Hit 3 InChIKey	Hit 3 CAS	Hit 3 Formula	Hit 3 Contributor	Hit 3 Library	Hit 3 Lib. RI	Hit 4 Name	Hit 4 Similarity	Hit 4 Probability	Hit 4 InChIKey	Hit 4 CAS	Hit 4 Formula	Hit 4 Contributor	Hit 4 Library	Hit 4 Lib. RI	Hit 5 Name	Hit 5 Similarity	Hit 5 Probability	Hit 5 InChIKey	Hit 5 CAS	Hit 5 Formula	Hit 5 Contributor	Hit 5 Library	Hit 5 Lib. RI
200805_eQC4	97.12	282.89		Unknown	"Sulfurous acid, di(cyclohexylmethyl) ester"		C14H26O3S	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CAGKNRVLKYAHDA-UHFFFAOYSA-N"">CAGKNRVLKYAHDA-UHFFFAOYSA-N</a>"	1048	11.3209	XIC(97.12±500ppm)	0.19	31316638	0.015	16	Spectra Search{Unable to do spectral search}	1009.3		742	30.4	1	210	"Sulfurous acid, di(cyclohexylmethyl) ester"	742	30.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CAGKNRVLKYAHDA-UHFFFAOYSA-N"">CAGKNRVLKYAHDA-UHFFFAOYSA-N</a>"		C14H26O3S	"V.G. Zaikin, R.S.Borisov, TIPS RAS, Moscow, Russia"	mainlib		"Thiophene, 2-hexyl-"	725	16.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QZVHYFUVMQIGGM-UHFFFAOYSA-N"">QZVHYFUVMQIGGM-UHFFFAOYSA-N</a>"	18794-77-9	C10H16S	"AMERICAN OIL CO., WHITING, IND, USA"	mainlib	1277 ± 3(2)	"Cyclohexane, 1-bromo-4-methyl-"	720	27.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/RLOHLPHAOHGRNM-UHFFFAOYSA-N"">RLOHLPHAOHGRNM-UHFFFAOYSA-N</a>"	6294-40-2	C7H13Br		replib		"Cyclohexane, 1-bromo-3-methyl-"	718	12.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CAKVGNXMAZLDPV-UHFFFAOYSA-N"">CAKVGNXMAZLDPV-UHFFFAOYSA-N</a>"	13905-48-1	C7H13Br		mainlib		"Cyclohexane, 1-bromo-4-methyl-"	714	10.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/RLOHLPHAOHGRNM-UHFFFAOYSA-N"">RLOHLPHAOHGRNM-UHFFFAOYSA-N</a>"	6294-40-2	C7H13Br	Japan AIST/NIMC Database- Spectrum MS-NW-3046	mainlib	
200805_eQC4	73.08	189.10		Unknown	"Propanoic acid, 2-(methoxyimino)-, trimethylsilyl ester"	55493-92-0	C7H15NO3Si	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/RDATZQIINHXKAG-SOFGYWHQSA-N"">RDATZQIINHXKAG-SOFGYWHQSA-N</a>"	2041	11.4164	XIC(73.08±500ppm)	0.23	220409745	0.108	120	Spectra Search{Unable to do spectral search}	1013.3	1099 ± 0(1)	819	91.0	1	216	"Propanoic acid, 2-(methoxyimino)-, trimethylsilyl ester"	819	91.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/RDATZQIINHXKAG-SOFGYWHQSA-N"">RDATZQIINHXKAG-SOFGYWHQSA-N</a>"	55493-92-0	C7H15NO3Si	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	mainlib	1099 ± 0(1)	"3,6-Bis[methylthio]-1,2,4,5-tetrazine"	697	4.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ROUDTSAXQIBBFZ-UHFFFAOYSA-N"">ROUDTSAXQIBBFZ-UHFFFAOYSA-N</a>"	1672-34-0	C4H6N4S2	"Div. of Experiment Therapeutics WRAIR, WRAMC, Washington DC 20307"	mainlib		"Methyl aminoacetate, 2TMS derivative"	657	31.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FLYRAEMEJPRAME-UHFFFAOYSA-N"">FLYRAEMEJPRAME-UHFFFAOYSA-N</a>"	25688-73-7	C9H23NO2Si2		replib	1178 ± 0(1)	"1-Methoxy-2-methylprop-1-en-1-ol, TMS derivative"	648	22.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JNOGVQJEBGEKMG-UHFFFAOYSA-N"">JNOGVQJEBGEKMG-UHFFFAOYSA-N</a>"	31469-15-5	C8H18O2Si	"Chuck Anderson, Aldrich Chemical Co."	replib		"2-(2-Methoxyethoxy)acetic acid, TMS derivative"	641	0.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LGHFBASOONDKME-UHFFFAOYSA-N"">LGHFBASOONDKME-UHFFFAOYSA-N</a>"		C8H18O4Si	"NIST Mass Spectrometry Data Center, 2009"	mainlib	
200805_eQC4	207.06	218.96		Unknown	"Cyclotrisiloxane, hexamethyl-"	541-05-9	C6H18O3Si3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HTDJPCNNEPUOOQ-UHFFFAOYSA-N"">HTDJPCNNEPUOOQ-UHFFFAOYSA-N</a>"	997	11.569	XIC(207.06±500ppm)	1.00	368690796	0.181	56	Spectra Search{Unable to do spectral search}	1019.6	851 ± 0(1)	769	76.3	1	227	"Cyclotrisiloxane, hexamethyl-"	769	76.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HTDJPCNNEPUOOQ-UHFFFAOYSA-N"">HTDJPCNNEPUOOQ-UHFFFAOYSA-N</a>"	541-05-9	C6H18O3Si3	Japan AIST/NIMC Database- Spectrum MS-NW-8711	replib	851 ± 0(1)	"Cyclotrisiloxane, hexamethyl-"	734	23.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HTDJPCNNEPUOOQ-UHFFFAOYSA-N"">HTDJPCNNEPUOOQ-UHFFFAOYSA-N</a>"	541-05-9	C6H18O3Si3	"NIST Mass Spectrometry Data Center, 1994"	mainlib	851 ± 0(1)	Tris(tert-butyldimethylsilyloxy)arsane	728	18.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/USFSDFMFEDELDX-UHFFFAOYSA-N"">USFSDFMFEDELDX-UHFFFAOYSA-N</a>"		C18H45AsO3Si3	"NIST Mass Spectrometry Data Center, 2008"	mainlib		"2'-Hydroxy-5'-methylacetophenone, TMS derivative"	715	12.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LZFQRXBEWMGXCV-UHFFFAOYSA-N"">LZFQRXBEWMGXCV-UHFFFAOYSA-N</a>"	97389-69-0	C12H18O2Si	"A.Pleshkova, Nesmeyanov Inst.Org.Elem.Cpds, Moscow"	mainlib		"4-tert-Octylphenol, TMS derivative"	711	10.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LGVXTVHRVKVONW-UHFFFAOYSA-N"">LGVXTVHRVKVONW-UHFFFAOYSA-N</a>"	78721-87-6	C17H30OSi	"A.Pleshkova, Nesmeyanov Inst.Org.Elem.Cpds, Moscow"	mainlib	
200805_eQC4	147.08	219.32		Unknown	"1,3-Propanediol, 2TMS derivative"	17887-80-8	C9H24O2Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DWHYMKOUICVFHL-UHFFFAOYSA-N"">DWHYMKOUICVFHL-UHFFFAOYSA-N</a>"	78761	11.5814	XIC(147.08±500ppm)	0.36	11313756328	5.563	227	Saturated; Spectra Search{Unable to do spectral search}	1020.1	1051 ± 0(1)	855	88.0	1	229	"1,3-Propanediol, 2TMS derivative"	855	88.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DWHYMKOUICVFHL-UHFFFAOYSA-N"">DWHYMKOUICVFHL-UHFFFAOYSA-N</a>"	17887-80-8	C9H24O2Si2	NIST Mass Spectrometry Data Center	replib	1051 ± 0(1)	"1,3-Propanediol, 2TMS derivative"	828	88.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DWHYMKOUICVFHL-UHFFFAOYSA-N"">DWHYMKOUICVFHL-UHFFFAOYSA-N</a>"	17887-80-8	C9H24O2Si2	CARL DJERASSI DEPT OF CHEM STANFORD UNIV STANFORD CALIF 94305	replib	1051 ± 0(1)	"1,3-Propanediol, 2TMS derivative"	817	88.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DWHYMKOUICVFHL-UHFFFAOYSA-N"">DWHYMKOUICVFHL-UHFFFAOYSA-N</a>"	17887-80-8	C9H24O2Si2	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	replib	1051 ± 0(1)	"1,3-Propanediol, 2TMS derivative"	809	54.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DWHYMKOUICVFHL-UHFFFAOYSA-N"">DWHYMKOUICVFHL-UHFFFAOYSA-N</a>"	17887-80-8	C9H24O2Si2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	mainlib	1051 ± 0(1)	tert-Butylpentamethyldisiloxane	729	6.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KDJUMPQFOPXSMM-UHFFFAOYSA-N"">KDJUMPQFOPXSMM-UHFFFAOYSA-N</a>"	67875-54-1	C9H24OSi2	"NIST Mass Spectrometry Data Center, 2008"	mainlib	
200805_eQC4	73.07	73.07	y	Out of Tolerance	"Lactic Acid, 2TMS derivative"	17596-96-2	C9H22O3Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HXRGKEOWDNVHPA-UHFFFAOYSA-N"">HXRGKEOWDNVHPA-UHFFFAOYSA-N</a>"	11852	11.6746	XIC(73.06±500ppm)	0.58	1071139020	0.527	272	Spectra Search{Unable to do spectral search}	1024.0	1066 ± 1(18)	895	80.8	1	239	"Lactic Acid, 2TMS derivative"	895	80.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HXRGKEOWDNVHPA-UHFFFAOYSA-N"">HXRGKEOWDNVHPA-UHFFFAOYSA-N</a>"	17596-96-2	C9H22O3Si2	"O A MAMER, MCGILL UNIVERSITY, MONTREAL, CANADA"	mainlib	1066 ± 1(18)	"Lactic Acid, 2TMS derivative"	883	83.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HXRGKEOWDNVHPA-UHFFFAOYSA-N"">HXRGKEOWDNVHPA-UHFFFAOYSA-N</a>"	17596-96-2	C9H22O3Si2	Chemical Concepts	replib	1066 ± 1(18)	"Lactic Acid, 2TMS derivative"	866	83.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HXRGKEOWDNVHPA-UHFFFAOYSA-N"">HXRGKEOWDNVHPA-UHFFFAOYSA-N</a>"	17596-96-2	C9H22O3Si2	"John Halket,Royal Holloway, University of London, UK"	replib	1066 ± 1(18)	"Lactic Acid, 2TMS derivative"	863	83.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HXRGKEOWDNVHPA-UHFFFAOYSA-N"">HXRGKEOWDNVHPA-UHFFFAOYSA-N</a>"	17596-96-2	C9H22O3Si2	NIST Mass Spectrometry Data Center	replib	1066 ± 1(18)	"Lactic Acid, 2TMS derivative"	829	83.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HXRGKEOWDNVHPA-UHFFFAOYSA-N"">HXRGKEOWDNVHPA-UHFFFAOYSA-N</a>"	17596-96-2	C9H22O3Si2	S.Goodman ET AL.Diagnosis of Organic Acidemias	replib	1066 ± 1(18)
200805_eQC4	147.08	205.11		Unknown	"N,O-Bis(trimethylsilyl)carbamate"	35342-88-2	C7H19NO2Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DGIJAZGPLFOQJE-UHFFFAOYSA-N"">DGIJAZGPLFOQJE-UHFFFAOYSA-N</a>"	4806	11.7572	XIC(147.08±500ppm)	0.89	710292321	0.349	249	Spectra Search{Unable to do spectral search}	1027.4	1140 ± 0(1)	848	94.4	1	246	"N,O-Bis(trimethylsilyl)carbamate"	848	94.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DGIJAZGPLFOQJE-UHFFFAOYSA-N"">DGIJAZGPLFOQJE-UHFFFAOYSA-N</a>"	35342-88-2	C7H19NO2Si2	"J. Little, Eastman chemical company."	replib	1140 ± 0(1)	"N,O-Bis(trimethylsilyl)carbamate"	818	89.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DGIJAZGPLFOQJE-UHFFFAOYSA-N"">DGIJAZGPLFOQJE-UHFFFAOYSA-N</a>"	35342-88-2	C7H19NO2Si2	NIST Mass Spectrometry Data Center	mainlib	1140 ± 0(1)	acetohydroxamic acid RI 209670	699	90.3		546-88-3	C2H5NO2		Fiehn-library		"Formamide, 2TMS derivative"	679	3.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FRCLVJBDJNNNGI-UHFFFAOYSA-N"">FRCLVJBDJNNNGI-UHFFFAOYSA-N</a>"	15500-60-4	C7H19NOSi2	"J Little, W. Liang, Eastman Chemical Co."	mainlib		"Oxalic acid, 2TMS derivative"	666	1.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DDCDOSJHFOGNRO-UHFFFAOYSA-N"">DDCDOSJHFOGNRO-UHFFFAOYSA-N</a>"	18294-04-7	C8H18O4Si2	"O A MAMER, MCGILL UNIVERSITY, MONTREAL, CANADA"	replib	1136 ± 4(10)
200805_eQC4	285.09	288.09		Unknown	"9-(2-Carboxyethyl)-2,2,4,4-tetramethyl-1,2,3,4-tetrahydro-?-carboline"		C18H24N2O2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YEBNHDNLTDDSCG-UHFFFAOYSA-N"">YEBNHDNLTDDSCG-UHFFFAOYSA-N</a>"	528	11.8028	XIC(285.09±500ppm)	0.86	4565499	0.002	11	Spectra Search{Unable to do spectral search}	1029.3		741	32.2	1	250	"9-(2-Carboxyethyl)-2,2,4,4-tetramethyl-1,2,3,4-tetrahydro-?-carboline"	741	32.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YEBNHDNLTDDSCG-UHFFFAOYSA-N"">YEBNHDNLTDDSCG-UHFFFAOYSA-N</a>"		C18H24N2O2	"V.A. KOPTYUG, ATLAS OF MS OF ORG. CMPDS.,VOL3"	mainlib		1-Tripropylsilyloxyundecane	712	9.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/IGOHQJGLHJZPOS-UHFFFAOYSA-N"">IGOHQJGLHJZPOS-UHFFFAOYSA-N</a>"		C20H44OSi	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib		"Thiophenetetracarboxylic acid, tetramethyl ester"	711	8.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GUXHNAHZCAOGDO-UHFFFAOYSA-N"">GUXHNAHZCAOGDO-UHFFFAOYSA-N</a>"	6579-15-3	C12H12O8S	"V.A.Korolev, Moscow, Russia"	mainlib		"[1]Benzothiopyrano[4,3-b]benzo[e]indole"	707	7.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZSAJUPSOOPBWDT-UHFFFAOYSA-N"">ZSAJUPSOOPBWDT-UHFFFAOYSA-N</a>"	846-35-5	C19H11NS		mainlib		1-(3-Methyl-benzoyl)-3-(4-methyl-pyridin-2-yl)-thiourea	699	5.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/PSWPIQSMUOYGKC-UHFFFAOYSA-N"">PSWPIQSMUOYGKC-UHFFFAOYSA-N</a>"		C15H15N3OS	"A.A.Kutin, Moscow, Russia"	mainlib	
200805_eQC4	221.11	224.11		Unknown	"Trisiloxane, octamethyl-"	107-51-7	C8H24O2Si3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CXQXSVUQTKDNFP-UHFFFAOYSA-N"">CXQXSVUQTKDNFP-UHFFFAOYSA-N</a>"	694	11.8426	XIC(221.11±500ppm)	0.90	12591281	0.006	29	Spectra Search{Unable to do spectral search}	1031.0		790	87.9	1	254	"Trisiloxane, octamethyl-"	790	87.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CXQXSVUQTKDNFP-UHFFFAOYSA-N"">CXQXSVUQTKDNFP-UHFFFAOYSA-N</a>"	107-51-7	C8H24O2Si3	"R.W.CRAWFORD UNIV. OF CALIFORNIA, LIVERMORE, CALIFORNIA, USA"	mainlib		"Trisiloxane, octamethyl-"	757	93.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CXQXSVUQTKDNFP-UHFFFAOYSA-N"">CXQXSVUQTKDNFP-UHFFFAOYSA-N</a>"	107-51-7	C8H24O2Si3	Japan AIST/NIMC Database- Spectrum MS-IW-7198	replib		"L-Valine, 2TMS derivative:2:2"	728				C8H19NO2SSi		TargetSearch		"L-Valine, 2TMS derivative:2"	728				C8H19NO2SSi		TargetSearch		"L-Valine, 2TMS derivative:2:2"	728				C8H19NO2SSi		TargetSearch	
200805_eQC4	75.05	177.17		Unknown	"Ethylene glycol butyl ether, trimethylsilyl ether"	193142-12-0	C9H22O2Si	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YGKFDLATDGYWCC-UHFFFAOYSA-N"">YGKFDLATDGYWCC-UHFFFAOYSA-N</a>"	872	11.9088	XIC(75.05±500ppm)	1.14	111674604	0.055	82	Spectra Search{Unable to do spectral search}	1033.8		840	84.2	1	258	"Ethylene glycol butyl ether, trimethylsilyl ether"	840	84.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YGKFDLATDGYWCC-UHFFFAOYSA-N"">YGKFDLATDGYWCC-UHFFFAOYSA-N</a>"	193142-12-0	C9H22O2Si	NIST Mass Spectrometry Data Center	mainlib		"2-Butoxyethanol, TBDMS derivative"	764	10.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/BVOTUXRXNUSQLN-UHFFFAOYSA-N"">BVOTUXRXNUSQLN-UHFFFAOYSA-N</a>"	193811-78-8	C12H28O2Si	NIST Mass Spectrometry Data Center	mainlib	1276 ± 4(2)	(1-butoxybutoxy)trimethylsilane	716	2.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/XNUMRUNYZVMACN-UHFFFAOYSA-N"">XNUMRUNYZVMACN-UHFFFAOYSA-N</a>"		C11H26O2Si	"James Little,Eastman Chem.Co.,Kingsport,TN"	mainlib		"Ethylene glycol, TMS derivative"	690	0.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LCUMNKGLHJRIMH-UHFFFAOYSA-N"">LCUMNKGLHJRIMH-UHFFFAOYSA-N</a>"	4403-13-8	C5H14O2Si	"NIST Mass Spectrometry Data Center, 2007"	mainlib	827 ± 0(1)	"2-Methylbutanoic acid, 3-(t-butyldimethylsilyloxy)-"	681	0.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WGOGVVAQGYTWHU-UHFFFAOYSA-N"">WGOGVVAQGYTWHU-UHFFFAOYSA-N</a>"	108782-00-9	C11H24O3Si	Chemical Concepts	mainlib	
200805_eQC4	57.11	57.11		Unknown	Azetidine	503-29-7	C3H7N	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HONIICLYMWZJFZ-UHFFFAOYSA-N"">HONIICLYMWZJFZ-UHFFFAOYSA-N</a>"	119	11.9765	XIC(57.11±500ppm)	0.31	3943075	0.002	11	Spectra Search{Unable to do spectral search}	1036.6		728	37.4	1	264	Azetidine	728	37.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HONIICLYMWZJFZ-UHFFFAOYSA-N"">HONIICLYMWZJFZ-UHFFFAOYSA-N</a>"	503-29-7	C3H7N	Chemical Concepts	replib		Azetidine	726	39.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HONIICLYMWZJFZ-UHFFFAOYSA-N"">HONIICLYMWZJFZ-UHFFFAOYSA-N</a>"	503-29-7	C3H7N	"R.W. KISER KANSAS STATE UNIV., MANHATTAN, KANSAS, USA"	mainlib		Azetidine	706	37.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HONIICLYMWZJFZ-UHFFFAOYSA-N"">HONIICLYMWZJFZ-UHFFFAOYSA-N</a>"	503-29-7	C3H7N	"A.Pleshkova, Nesmeyanov Inst.Org.Elem.Cpds, Moscow"	replib		"1,3-Propanediamine"	704	12.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/XFNJVJPLKCPIBV-UHFFFAOYSA-N"">XFNJVJPLKCPIBV-UHFFFAOYSA-N</a>"	109-76-2	C3H10N2	"NIST Mass Spectrometry Data Center, 1998."	replib		"Pentane, 2,2,4-trimethyl-"	701	11.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NHTMVDHEPJAVLT-UHFFFAOYSA-N"">NHTMVDHEPJAVLT-UHFFFAOYSA-N</a>"	540-84-1	C8H18	"YAMAMOTO M, DEP. CHEMISTRY, FAC. SCIENCE, NARA WOMEN'S UNIV.; Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	replib	691 ± 2(69)
200805_eQC4	75.05	188.15		Unknown	"Hexanoic acid, TMS derivative"	14246-15-2	C9H20O2Si	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CYXNJMDACJPPRR-UHFFFAOYSA-N"">CYXNJMDACJPPRR-UHFFFAOYSA-N</a>"	167	11.9896	XIC(75.05±500ppm)	1.00	19547384	0.010	32	Spectra Search{Unable to do spectral search}	1037.1	1074 ± 0(11)	870	93.3	1	265	"Hexanoic acid, TMS derivative"	870	93.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CYXNJMDACJPPRR-UHFFFAOYSA-N"">CYXNJMDACJPPRR-UHFFFAOYSA-N</a>"	14246-15-2	C9H20O2Si	"O A MAMER, MCGILL UNIVERSITY, MONTREAL,"	replib	1074 ± 0(11)	"Hexanoic acid, TMS derivative"	860	93.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CYXNJMDACJPPRR-UHFFFAOYSA-N"">CYXNJMDACJPPRR-UHFFFAOYSA-N</a>"	14246-15-2	C9H20O2Si	"G.S. KING, CHEM. PATHOL. DEP., QUEEN CHARLOTTE'S HOSP., LONDON"	replib	1074 ± 0(11)	"Hexanoic acid, TMS derivative"	835	74.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CYXNJMDACJPPRR-UHFFFAOYSA-N"">CYXNJMDACJPPRR-UHFFFAOYSA-N</a>"	14246-15-2	C9H20O2Si	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	mainlib	1074 ± 0(11)	"Hexanoic acid, TMS derivative"	832	93.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CYXNJMDACJPPRR-UHFFFAOYSA-N"">CYXNJMDACJPPRR-UHFFFAOYSA-N</a>"	14246-15-2	C9H20O2Si	"CBDCOM/ERDEC, Edgewood, MD"	replib	1074 ± 0(11)	"Hexanoic acid, TMS derivative"	828	93.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CYXNJMDACJPPRR-UHFFFAOYSA-N"">CYXNJMDACJPPRR-UHFFFAOYSA-N</a>"	14246-15-2	C9H20O2Si	NIST Mass Spectrometry Data Center	replib	1074 ± 0(11)
200805_eQC4	147.09	169.00		Unknown	"Disiloxane, hexamethyl-"	107-46-0	C6H18OSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UQEAIHBTYFGYIE-UHFFFAOYSA-N"">UQEAIHBTYFGYIE-UHFFFAOYSA-N</a>"	131	12.0518	XIC(147.09±500ppm)	5.46	13171891	0.006	15	Spectra Search{Unable to do spectral search}	1039.7	622 ± 24(6)	733	46.1	1	268	"Disiloxane, hexamethyl-"	733	46.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UQEAIHBTYFGYIE-UHFFFAOYSA-N"">UQEAIHBTYFGYIE-UHFFFAOYSA-N</a>"	107-46-0	C6H18OSi2	Japan AIST/NIMC Database- Spectrum MS-NW-2840	replib	622 ± 24(6)	"Glycolic acid, 2TMS derivative"	727	36.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MAEQOWMWOCEXKP-UHFFFAOYSA-N"">MAEQOWMWOCEXKP-UHFFFAOYSA-N</a>"	33581-77-0	C8H20O3Si2	Chemical Concepts	replib	1081 ± 3(8)	glycolic acid_RI 225852	724	62.4		79-14-1		fiehn	UCD Fiehn rtx5		Malonic acid major1 RI 300730	690	67.3		141-82-2			Fiehn-library		creatine degr_RI 542762	685	14.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CVSVTCORWBXHQV-UHFFFAOYSA-N"">CVSVTCORWBXHQV-UHFFFAOYSA-N</a>"	57-00-1		fiehn	UCD Fiehn rtx5	
200805_eQC4	131.11	237.09		Unknown	"Succinoic acid, 2-hydroxy-3-methyl-, diethyl ester"		C9H16O5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UNVUFOXAXGOVFT-UHFFFAOYSA-N"">UNVUFOXAXGOVFT-UHFFFAOYSA-N</a>"	287	12.0536	XIC(131.11±500ppm)	2.14	11009030	0.005	13	Spectra Search{Unable to do spectral search}	1039.8		702	71.2	1	269	"Succinoic acid, 2-hydroxy-3-methyl-, diethyl ester"	702	71.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UNVUFOXAXGOVFT-UHFFFAOYSA-N"">UNVUFOXAXGOVFT-UHFFFAOYSA-N</a>"		C9H16O5	Chemical Concepts	mainlib		"2-t-Butyl-5-methyl-[1,3]dioxolane-4-carboxylic acid"	678	23.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/RHLFXMKUIJIHOY-UHFFFAOYSA-N"">RHLFXMKUIJIHOY-UHFFFAOYSA-N</a>"		C9H16O4	Chemical Concepts	mainlib		"Glycine, N-(3-methyl-1-oxobutyl)-, methyl ester"	637	79.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SWOIBHOWNKRRFN-UHFFFAOYSA-N"">SWOIBHOWNKRRFN-UHFFFAOYSA-N</a>"	56009-37-1	C8H15NO3	Chemical Concepts	replib	1385 ± 38(2)	"Glycine, N-(3-methyl-1-oxobutyl)-, methyl ester"	600	79.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SWOIBHOWNKRRFN-UHFFFAOYSA-N"">SWOIBHOWNKRRFN-UHFFFAOYSA-N</a>"	56009-37-1	C8H15NO3	"INST.OF CLINICAL BIOCHEM,RIKSHOSP,UNIV.OF OSLO,E.JELLUM,ET.A"	replib	1385 ± 38(2)	"Glycine, N-(3-methyl-1-oxobutyl)-, methyl ester"	587	79.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SWOIBHOWNKRRFN-UHFFFAOYSA-N"">SWOIBHOWNKRRFN-UHFFFAOYSA-N</a>"	56009-37-1	C8H15NO3	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib	1385 ± 38(2)
