Test
Sample	Base Mass	Observed Ion m/z	Group	Type	Name	CAS	Formula	InChIKey	Quant S/N	R.T. (min)	Quant Masses	Tailing Factor	Area	Area %	Stick Count	Concerns	Retention Index	Lib. RI	Similarity	Probability	Hit #	Peak Number	Hit 1 Name	Hit 1 Similarity	Hit 1 Probability	Hit 1 InChIKey	Hit 1 CAS	Hit 1 Formula	Hit 1 Contributor	Hit 1 Library	Hit 1 Lib. RI	Hit 2 Name	Hit 2 Similarity	Hit 2 Probability	Hit 2 InChIKey	Hit 2 CAS	Hit 2 Formula	Hit 2 Contributor	Hit 2 Library	Hit 2 Lib. RI	Hit 3 Name	Hit 3 Similarity	Hit 3 Probability	Hit 3 InChIKey	Hit 3 CAS	Hit 3 Formula	Hit 3 Contributor	Hit 3 Library	Hit 3 Lib. RI	Hit 4 Name	Hit 4 Similarity	Hit 4 Probability	Hit 4 InChIKey	Hit 4 CAS	Hit 4 Formula	Hit 4 Contributor	Hit 4 Library	Hit 4 Lib. RI	Hit 5 Name	Hit 5 Similarity	Hit 5 Probability	Hit 5 InChIKey	Hit 5 CAS	Hit 5 Formula	Hit 5 Contributor	Hit 5 Library	Hit 5 Lib. RI
200805_eQC1	85.12	128.10		Unknown	"Pentane, 3-ethyl-2,4-dimethyl-"	1068-87-7	C9H20	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VLHAGZNBWKUMRW-UHFFFAOYSA-N"">VLHAGZNBWKUMRW-UHFFFAOYSA-N</a>"	10669	12.7497	XIC(85.12±500ppm)	0.46	482379780	0.323	172	Spectra Search{Unable to do spectral search}	1068.8	838 ± 2(15)	809	27.8	1	302	"Pentane, 3-ethyl-2,4-dimethyl-"	809	27.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VLHAGZNBWKUMRW-UHFFFAOYSA-N"">VLHAGZNBWKUMRW-UHFFFAOYSA-N</a>"	1068-87-7	C9H20	Japan AIST/NIMC Database- Spectrum MS-NW-4592	mainlib	838 ± 2(15)	"Heptane, 3,4,5-trimethyl-"	797	18.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LJIIBBYARMPSMT-UHFFFAOYSA-N"">LJIIBBYARMPSMT-UHFFFAOYSA-N</a>"	20278-89-1	C10H22	"NIST Mass Spectrometry Data Center, 1990."	mainlib	945 ± 0(7)	"Pentane, 3-ethyl-2,4-dimethyl-"	797	18.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VLHAGZNBWKUMRW-UHFFFAOYSA-N"">VLHAGZNBWKUMRW-UHFFFAOYSA-N</a>"	1068-87-7	C9H20		replib	838 ± 2(15)	"Pentane, 3-ethyl-3-methyl-"	794	16.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GIEZWIDCIFCQPS-UHFFFAOYSA-N"">GIEZWIDCIFCQPS-UHFFFAOYSA-N</a>"	1067-08-9	C8H18	Chemical Concepts	replib	774 ± 4(30)	"Hexane, 2,3,3-trimethyl-"	791	14.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DJYSEQMMCZAKGT-UHFFFAOYSA-N"">DJYSEQMMCZAKGT-UHFFFAOYSA-N</a>"	16747-28-7	C9H20	"NIST Mass Spectrometry Data Center, 1990."	replib	840 ± 3(18)
200805_eQC1	98.13	98.13		Unknown	"2(5H)-Furanone, 3-methyl-"	22122-36-7	C5H6O2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VGHBEMPMIVEGJP-UHFFFAOYSA-N"">VGHBEMPMIVEGJP-UHFFFAOYSA-N</a>"	112	12.8545	XIC(98.13±500ppm)	2.42	2685998	0.002	6	Spectra Search{Unable to do spectral search}	1073.1	983 ± 4(9)	704	48.3	1	309	"2(5H)-Furanone, 3-methyl-"	704	48.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VGHBEMPMIVEGJP-UHFFFAOYSA-N"">VGHBEMPMIVEGJP-UHFFFAOYSA-N</a>"	22122-36-7	C5H6O2	Chemical Concepts	mainlib	983 ± 4(9)	"1-Penten-3-one, 2-methyl-"	651	9.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GHHGVSCQWPVENX-UHFFFAOYSA-N"">GHHGVSCQWPVENX-UHFFFAOYSA-N</a>"	25044-01-3	C6H10O	Chemical Concepts	mainlib	748 ± 0(1)	Piperoxan	635	23.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LYKMMUBOEFYJQG-UHFFFAOYSA-N"">LYKMMUBOEFYJQG-UHFFFAOYSA-N</a>"	59-39-2	C14H19NO2	Finnigan MAT: Toxicological Library (LIBR-TX)	replib		"2-Cyclopenten-1-one, 2-hydroxy-"	633	4.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WOPKYMRPOKFYNI-UHFFFAOYSA-N"">WOPKYMRPOKFYNI-UHFFFAOYSA-N</a>"	10493-98-8	C5H6O2	"J.A. ENZELL, RES. DEP., SWED. TOB. CO., STOCKHOLM, SWEDEN"	mainlib	926 ± 1(3)	"4H-1,2,4-Triazol-3-amine, 4-methyl-"	631	4.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UQUDZKOREXYFDJ-UHFFFAOYSA-N"">UQUDZKOREXYFDJ-UHFFFAOYSA-N</a>"	16681-76-8	C3H6N4	"J.ELGUERO, UNIV. OF LANGUEDOC, MONTPELLIER CEDEX, FRANCE"	mainlib	
200805_eQC1	85.12	112.17		Unknown	"Pentane, 3-ethyl-3-methyl-"	1067-08-9	C8H18	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GIEZWIDCIFCQPS-UHFFFAOYSA-N"">GIEZWIDCIFCQPS-UHFFFAOYSA-N</a>"	4933	12.9267	XIC(85.12±500ppm)	1.13	191825865	0.128	68	Spectra Search{Unable to do spectral search}	1076.1	774 ± 4(30)	787	52.6	1	315	"Pentane, 3-ethyl-3-methyl-"	787	52.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GIEZWIDCIFCQPS-UHFFFAOYSA-N"">GIEZWIDCIFCQPS-UHFFFAOYSA-N</a>"	1067-08-9	C8H18	Chemical Concepts	replib	774 ± 4(30)	"1-Pentanol, 2,2-dimethyl-"	763	17.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QTOMCRXZFDHJOL-UHFFFAOYSA-N"">QTOMCRXZFDHJOL-UHFFFAOYSA-N</a>"	2370-12-9	C7H16O	"HASHIMOTO K, KYOTO COLLEGE OF PHARMACY; Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	replib	859 ± 5(2)	"1-Pentanol, 2,2-dimethyl-"	752	17.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QTOMCRXZFDHJOL-UHFFFAOYSA-N"">QTOMCRXZFDHJOL-UHFFFAOYSA-N</a>"	2370-12-9	C7H16O	CARL DJERASSI DEPT OF CHEM STANFORD UNIV STANFORD CALIF 94305	replib	859 ± 5(2)	"Pentane, 3-ethyl-2,4-dimethyl-"	751	13.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VLHAGZNBWKUMRW-UHFFFAOYSA-N"">VLHAGZNBWKUMRW-UHFFFAOYSA-N</a>"	1068-87-7	C9H20	Japan AIST/NIMC Database- Spectrum MS-NW-4592	mainlib	838 ± 2(15)	"Oxalic acid, diisohexyl ester"	735	7.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DTRJGDBMBSNVJZ-UHFFFAOYSA-N"">DTRJGDBMBSNVJZ-UHFFFAOYSA-N</a>"		C14H26O4	"V.G. Zaikin, R.S.Borisov, TIPS RAS, Moscow, Russia"	mainlib	
200805_eQC1	73.07	249.16		Unknown	"Hydroxylamine, 3TMS derivative"	21023-20-1	C9H27NOSi3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WEFDIXZMPUWSQQ-UHFFFAOYSA-N"">WEFDIXZMPUWSQQ-UHFFFAOYSA-N</a>"	22106	12.9659	XIC(73.07±500ppm)	1.44	2401664519	1.608	374	Spectra Search{Unable to do spectral search}	1077.8	1125 ± 0(1)	857	98.0	1	316	"Hydroxylamine, 3TMS derivative"	857	98.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WEFDIXZMPUWSQQ-UHFFFAOYSA-N"">WEFDIXZMPUWSQQ-UHFFFAOYSA-N</a>"	21023-20-1	C9H27NOSi3	"O A MAMER, MCGILL UNIVERSITY, MONTRE"	replib	1125 ± 0(1)	"Hydroxylamine, 3TMS derivative"	841	98.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WEFDIXZMPUWSQQ-UHFFFAOYSA-N"">WEFDIXZMPUWSQQ-UHFFFAOYSA-N</a>"	21023-20-1	C9H27NOSi3	Chemical Concepts	replib	1125 ± 0(1)	"Hydroxylamine, 3TMS derivative"	828	98.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WEFDIXZMPUWSQQ-UHFFFAOYSA-N"">WEFDIXZMPUWSQQ-UHFFFAOYSA-N</a>"	21023-20-1	C9H27NOSi3	"James Little,Eastman Chem.Co.,Kingsport,TN"	replib	1125 ± 0(1)	"Hydroxylamine, 3TMS derivative"	825	95.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WEFDIXZMPUWSQQ-UHFFFAOYSA-N"">WEFDIXZMPUWSQQ-UHFFFAOYSA-N</a>"	21023-20-1	C9H27NOSi3	"NIST Mass Spectrometry Data Center, 2008"	mainlib	1125 ± 0(1)	hydroxylamine_RI 254023	684	93.5		7803-49-8		fiehn	UCD Fiehn rtx5	
200805_eQC1	71.08	168.21		Unknown	"Butyric acid, neopentyl ester"	2050-00-2	C9H18O2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VTZSXMMBJHMLEE-UHFFFAOYSA-N"">VTZSXMMBJHMLEE-UHFFFAOYSA-N</a>"	5711	13.024	XIC(71.08±500ppm)	0.75	252787885	0.169	25	Spectra Search{Unable to do spectral search}	1080.2		814	47.1	1	318	"Butyric acid, neopentyl ester"	814	47.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VTZSXMMBJHMLEE-UHFFFAOYSA-N"">VTZSXMMBJHMLEE-UHFFFAOYSA-N</a>"	2050-00-2	C9H18O2	Chemical Concepts	mainlib		"Furan, tetrahydro-2-(methoxymethyl)-"	783	42.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/IEOPZUMPHCZMCS-UHFFFAOYSA-N"">IEOPZUMPHCZMCS-UHFFFAOYSA-N</a>"	19354-27-9	C6H12O2	"Chuck Anderson, Aldrich Chemical Co."	replib	859 ± 0(1)	"2,2'-Bifuran, octahydro-"	768	9.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SRTHABLDYKPTGW-UHFFFAOYSA-N"">SRTHABLDYKPTGW-UHFFFAOYSA-N</a>"	1592-33-2	C8H14O2	Chemical Concepts	mainlib		"Butanoic acid, 2-methylbutyl ester"	763	8.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MBZKQDXXFMITAC-UHFFFAOYSA-N"">MBZKQDXXFMITAC-UHFFFAOYSA-N</a>"	51115-64-1	C9H18O2	Chemical Concepts	mainlib	1056 ± 3(8)	"3-Pentanone, 2,4-dimethyl-"	762	18.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HXVNBWAKAOHACI-UHFFFAOYSA-N"">HXVNBWAKAOHACI-UHFFFAOYSA-N</a>"	565-80-0	C7H14O	"SODA AROMATIC CO., LTD.; Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	replib	793 ± 25(11)
200805_eQC1	85.12	117.08		Unknown	"2,2'-Bi-2H-pyran, octahydro-"	16282-29-4	C10H18O2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MGYAGUUKOYNYAT-UHFFFAOYSA-N"">MGYAGUUKOYNYAT-UHFFFAOYSA-N</a>"	926	13.0373	XIC(85.12±500ppm)	0.41	21820168	0.015	7	Spectra Search{Unable to do spectral search}	1080.7		792	29.2	1	319	"2,2'-Bi-2H-pyran, octahydro-"	792	29.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MGYAGUUKOYNYAT-UHFFFAOYSA-N"">MGYAGUUKOYNYAT-UHFFFAOYSA-N</a>"	16282-29-4	C10H18O2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	mainlib		2-Pyrrolidinone	791	28.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HNJBEVLQSNELDL-UHFFFAOYSA-N"">HNJBEVLQSNELDL-UHFFFAOYSA-N</a>"	616-45-5	C4H7NO	Japan AIST/NIMC Database- Spectrum MS-NW-4213	mainlib	1076 ± 2(5)	2-Pyrrolidinone	790	64.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HNJBEVLQSNELDL-UHFFFAOYSA-N"">HNJBEVLQSNELDL-UHFFFAOYSA-N</a>"	616-45-5	C4H7NO	NIST Mass Spectrometry Data Center	replib	1076 ± 2(5)	"Pyrrolidine, 3-methyl-"	773	14.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KYINPWAJIVTFBW-UHFFFAOYSA-N"">KYINPWAJIVTFBW-UHFFFAOYSA-N</a>"	34375-89-8	C5H11N	AP-2099	mainlib		5-Methyl-2-(2-methyl-2-tetrahydrofuryl)tetrahydrofuran	769	12.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YTDDNTZIRHHATM-UHFFFAOYSA-N"">YTDDNTZIRHHATM-UHFFFAOYSA-N</a>"		C10H18O2	"F.CHASTRETTE,LAB. CHIM. ORG. PHYS.,UNIV. LYON,VILLEURBANNE,FR."	mainlib	
200805_eQC1	281.08	340.15		Unknown	"3-Ethoxy-1,1,1,5,5,5-hexamethyl-3-(trimethylsiloxy)trisiloxane"	18030-67-6	C11H32O4Si4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/RXDPPOMCFULIIG-UHFFFAOYSA-N"">RXDPPOMCFULIIG-UHFFFAOYSA-N</a>"	750	13.0638	XIC(281.08±500ppm)	0.91	61612851	0.041	118	Spectra Search{Unable to do spectral search}	1081.8		807	86.4	1	322	"3-Ethoxy-1,1,1,5,5,5-hexamethyl-3-(trimethylsiloxy)trisiloxane"	807	86.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/RXDPPOMCFULIIG-UHFFFAOYSA-N"">RXDPPOMCFULIIG-UHFFFAOYSA-N</a>"	18030-67-6	C11H32O4Si4	"K. KURODA, DEP. APPL. CHEM., WASEDA UNIV., TOKYO, JA"	mainlib		"Cyclotetrasiloxane, octamethyl-"	746	96.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HMMGMWAXVFQUOA-UHFFFAOYSA-N"">HMMGMWAXVFQUOA-UHFFFAOYSA-N</a>"	556-67-2	C8H24O4Si4	Chemical Concepts	replib	994 ± 6(3)	"Cyclotetrasiloxane, octamethyl-"	744	96.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HMMGMWAXVFQUOA-UHFFFAOYSA-N"">HMMGMWAXVFQUOA-UHFFFAOYSA-N</a>"	556-67-2	C8H24O4Si4	NIST Mass Spectrometry Data Center	replib	994 ± 6(3)	"Cyclotetrasiloxane, octamethyl-"	724	96.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HMMGMWAXVFQUOA-UHFFFAOYSA-N"">HMMGMWAXVFQUOA-UHFFFAOYSA-N</a>"	556-67-2	C8H24O4Si4	"Dmitri Zagorevskii, Scientific Instruments & Applications"	replib	994 ± 6(3)	"Cyclotetrasiloxane, octamethyl-"	691	5.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HMMGMWAXVFQUOA-UHFFFAOYSA-N"">HMMGMWAXVFQUOA-UHFFFAOYSA-N</a>"	556-67-2	C8H24O4Si4	"R.W.CRAWFORD UNIV. OF CALIFORNIA, LIVERMORE, CALIFORNIA, USA"	mainlib	994 ± 6(3)
200805_eQC1	218.14	233.17		Unknown	Tris(trimethylsilyl)amine	1586-73-8	C9H27NSi3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/PEGHITPVRNZWSI-UHFFFAOYSA-N"">PEGHITPVRNZWSI-UHFFFAOYSA-N</a>"	36611	13.0983	XIC(218.14±500ppm)	0.79	270142015	0.181	206	Spectra Search{Unable to do spectral search}	1083.3		843	94.7	1	326	Tris(trimethylsilyl)amine	843	94.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/PEGHITPVRNZWSI-UHFFFAOYSA-N"">PEGHITPVRNZWSI-UHFFFAOYSA-N</a>"	1586-73-8	C9H27NSi3	Chemical Concepts	mainlib		"Diethanolamine, 3TMS derivative"	695	88.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MJLBHZFOLSUMIO-UHFFFAOYSA-N"">MJLBHZFOLSUMIO-UHFFFAOYSA-N</a>"	20836-41-3	C13H35NO2Si3	Chemical Concepts	replib		"L-5-Hydroxytryptophan, 2TMS derivative"	690	2.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SCHKLMULXOHWOK-UHFFFAOYSA-N"">SCHKLMULXOHWOK-UHFFFAOYSA-N</a>"		C17H28N2O3Si2	NIST Mass Spectrometry Data Center	mainlib	2453 ± 0(1)	"3-Aminocoumarin, N-(tert.-butyldimethylsilyl)-"	660	0.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HLPAJHRLDPWWEE-UHFFFAOYSA-N"">HLPAJHRLDPWWEE-UHFFFAOYSA-N</a>"		C15H21NO2Si	"NIST Mass Spectrometry Data Center, 2016"	mainlib	2046 ± 0(1)	"Diethanolamine, 3TMS derivative"	660	0.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MJLBHZFOLSUMIO-UHFFFAOYSA-N"">MJLBHZFOLSUMIO-UHFFFAOYSA-N</a>"	20836-41-3	C13H35NO2Si3	"CBDCOM/ERDEC, Edgewood, MD"	mainlib	
200805_eQC1	199.12	242.18		Unknown	t-Butyl-diphenyl-silanol	93547-88-7	C16H20OSi	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UNAYGNMKNYRIHL-UHFFFAOYSA-N"">UNAYGNMKNYRIHL-UHFFFAOYSA-N</a>"	945	13.1816	XIC(199.12±500ppm)	0.94	10593671	0.007	19	Spectra Search{Unable to do spectral search}	1086.7		734	31.2	1	333	t-Butyl-diphenyl-silanol	734	31.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UNAYGNMKNYRIHL-UHFFFAOYSA-N"">UNAYGNMKNYRIHL-UHFFFAOYSA-N</a>"	93547-88-7	C16H20OSi	Chemical Concepts	mainlib		"trans-3-Trifluoromethylcinnamic acid, tridec-2-ynyl ester"	695	7.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/PEJDJMJWHWLNBE-WUKNDPDISA-N"">PEJDJMJWHWLNBE-WUKNDPDISA-N</a>"		C23H29F3O2	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib	2665 ± 0(1)	"4-Methyl[1]benzothieno[3,2-b]pyridine"	684	5.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JOGLJQXDZNZXSK-UHFFFAOYSA-N"">JOGLJQXDZNZXSK-UHFFFAOYSA-N</a>"	3573-96-4	C12H9NS	"N.Klyuev, Institute of Ecology & Evolution, RAS, Moscow"	mainlib		"1,2-Benzendiol, O-acetoxyacetyl-O'-(trans-3-trifluoromethylcinnamoyl)-"	673	3.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VLKHICZMDNTCBA-MDZDMXLPSA-N"">VLKHICZMDNTCBA-MDZDMXLPSA-N</a>"		C20H15F3O6	"Zaikin V.G., Borisov R.S., TIPS RAS, Moscow, Russia"	mainlib		"1,3-Benzenediol, O-acetoxyacetyl-O'-(trans-3-trifluoromethylcinnamoyl)-"	672	3.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/STEVZVXKTVSGDH-CMDGGOBGSA-N"">STEVZVXKTVSGDH-CMDGGOBGSA-N</a>"		C20H15F3O6	"L.N.Kulikova, V.G. Zaikin, RPFU, Moscow, Russia"	mainlib	
200805_eQC1	74.06	158.15		Unknown	"Octanoic acid, methyl ester"	111-11-5	C9H18O2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JGHZJRVDZXSNKQ-UHFFFAOYSA-N"">JGHZJRVDZXSNKQ-UHFFFAOYSA-N</a>"	8819	13.2371	XIC(74.06±500ppm)	0.78	605269688	0.405	102	Spectra Search{Unable to do spectral search}	1089.0	1126 ± 2(51)	855	90.4	1	339	"Octanoic acid, methyl ester"	855	90.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JGHZJRVDZXSNKQ-UHFFFAOYSA-N"">JGHZJRVDZXSNKQ-UHFFFAOYSA-N</a>"	111-11-5	C9H18O2	"MASS SPECTROSCOPY SOC. OF JAPAN (MSSJ); Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	replib	1126 ± 2(51)	"Octanoic acid, methyl ester"	828	90.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JGHZJRVDZXSNKQ-UHFFFAOYSA-N"">JGHZJRVDZXSNKQ-UHFFFAOYSA-N</a>"	111-11-5	C9H18O2	NIST Mass Spectrometry Data Center	replib	1126 ± 2(51)	"Octanoic acid, methyl ester"	824	90.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JGHZJRVDZXSNKQ-UHFFFAOYSA-N"">JGHZJRVDZXSNKQ-UHFFFAOYSA-N</a>"	111-11-5	C9H18O2		replib	1126 ± 2(51)	"Octanoic acid, methyl ester"	820	79.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JGHZJRVDZXSNKQ-UHFFFAOYSA-N"">JGHZJRVDZXSNKQ-UHFFFAOYSA-N</a>"	111-11-5	C9H18O2		mainlib	1126 ± 2(51)	"Octanoic acid, methyl ester"	814	90.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JGHZJRVDZXSNKQ-UHFFFAOYSA-N"">JGHZJRVDZXSNKQ-UHFFFAOYSA-N</a>"	111-11-5	C9H18O2	"V.G.Zaikin, TIPS RAS, Moscow, Russia"	replib	1126 ± 2(51)
200805_eQC1	71.08	142.11		Unknown	"2,2'-Bifuran, octahydro-"	1592-33-2	C8H14O2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SRTHABLDYKPTGW-UHFFFAOYSA-N"">SRTHABLDYKPTGW-UHFFFAOYSA-N</a>"	6989	13.3368	XIC(71.08±500ppm)	0.76	415294803	0.278	72	Spectra Search{Unable to do spectral search}	1093.2		850	42.0	1	344	"2,2'-Bifuran, octahydro-"	850	42.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SRTHABLDYKPTGW-UHFFFAOYSA-N"">SRTHABLDYKPTGW-UHFFFAOYSA-N</a>"	1592-33-2	C8H14O2	Chemical Concepts	mainlib		"Furan, tetrahydro-2-(methoxymethyl)-"	827	48.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/IEOPZUMPHCZMCS-UHFFFAOYSA-N"">IEOPZUMPHCZMCS-UHFFFAOYSA-N</a>"	19354-27-9	C6H12O2	"Chuck Anderson, Aldrich Chemical Co."	replib	859 ± 0(1)	"Furan, tetrahydro-2-(methoxymethyl)-"	815	10.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/IEOPZUMPHCZMCS-UHFFFAOYSA-N"">IEOPZUMPHCZMCS-UHFFFAOYSA-N</a>"	19354-27-9	C6H12O2	Japan AIST/NIMC Database- Spectrum MS-NW-8943	mainlib	859 ± 0(1)	"Butyric acid, neopentyl ester"	811	8.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VTZSXMMBJHMLEE-UHFFFAOYSA-N"">VTZSXMMBJHMLEE-UHFFFAOYSA-N</a>"	2050-00-2	C9H18O2	Chemical Concepts	mainlib		"Borinic acid, diethyl-, methyl ester"	809	8.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FESAXEDIWWXCNG-UHFFFAOYSA-N"">FESAXEDIWWXCNG-UHFFFAOYSA-N</a>"	7397-46-8	C5H13BO	CCC 0016	mainlib	
200805_eQC1	73.07	73.07	y	Out of Tolerance	"Oxalic acid, 2TMS derivative"	18294-04-7	C8H18O4Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DDCDOSJHFOGNRO-UHFFFAOYSA-N"">DDCDOSJHFOGNRO-UHFFFAOYSA-N</a>"	530	13.3968	XIC(73.05±500ppm)	1.29	42704867	0.029	101	Spectra Search{Unable to do spectral search}	1095.7	1136 ± 4(10)	815	76.0	1	348	"Oxalic acid, 2TMS derivative"	815	76.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DDCDOSJHFOGNRO-UHFFFAOYSA-N"">DDCDOSJHFOGNRO-UHFFFAOYSA-N</a>"	18294-04-7	C8H18O4Si2	NIST Mass Spectrometry Data Center	mainlib	1136 ± 4(10)	"Oxalic acid, 2TMS derivative"	804	78.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DDCDOSJHFOGNRO-UHFFFAOYSA-N"">DDCDOSJHFOGNRO-UHFFFAOYSA-N</a>"	18294-04-7	C8H18O4Si2	"O A MAMER, MCGILL UNIVERSITY, MONTREAL, CANADA"	replib	1136 ± 4(10)	"Oxalic acid, 2TMS derivative"	730	78.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DDCDOSJHFOGNRO-UHFFFAOYSA-N"">DDCDOSJHFOGNRO-UHFFFAOYSA-N</a>"	18294-04-7	C8H18O4Si2	"James Shoemaker, St. Louis Online Library of Metabolic Mass Spectra"	replib	1136 ± 4(10)	"Glycolic acid, 2TMS derivative"	703	5.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MAEQOWMWOCEXKP-UHFFFAOYSA-N"">MAEQOWMWOCEXKP-UHFFFAOYSA-N</a>"	33581-77-0	C8H20O3Si2	"O A MAMER, MCGILL UNIVERSITY"	replib	1081 ± 3(8)	"Ethylene glycol, 2TMS derivative"	695	4.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JGWFUSVYECJQDT-UHFFFAOYSA-N"">JGWFUSVYECJQDT-UHFFFAOYSA-N</a>"	7381-30-8	C8H22O2Si2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib	990 ± 2(4)
