Test
Sample	Base Mass	Observed Ion m/z	Group	Type	Name	CAS	Formula	InChIKey	Quant S/N	R.T. (min)	Quant Masses	Tailing Factor	Area	Area %	Stick Count	Concerns	Retention Index	Lib. RI	Similarity	Probability	Hit #	Peak Number	Hit 1 Name	Hit 1 Similarity	Hit 1 Probability	Hit 1 InChIKey	Hit 1 CAS	Hit 1 Formula	Hit 1 Contributor	Hit 1 Library	Hit 1 Lib. RI	Hit 2 Name	Hit 2 Similarity	Hit 2 Probability	Hit 2 InChIKey	Hit 2 CAS	Hit 2 Formula	Hit 2 Contributor	Hit 2 Library	Hit 2 Lib. RI	Hit 3 Name	Hit 3 Similarity	Hit 3 Probability	Hit 3 InChIKey	Hit 3 CAS	Hit 3 Formula	Hit 3 Contributor	Hit 3 Library	Hit 3 Lib. RI	Hit 4 Name	Hit 4 Similarity	Hit 4 Probability	Hit 4 InChIKey	Hit 4 CAS	Hit 4 Formula	Hit 4 Contributor	Hit 4 Library	Hit 4 Lib. RI	Hit 5 Name	Hit 5 Similarity	Hit 5 Probability	Hit 5 InChIKey	Hit 5 CAS	Hit 5 Formula	Hit 5 Contributor	Hit 5 Library	Hit 5 Lib. RI
200630_eQC4	75.04	188.10		Unknown	"Hexanoic acid, TMS derivative"	14246-15-2	C9H20O2Si	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CYXNJMDACJPPRR-UHFFFAOYSA-N"">CYXNJMDACJPPRR-UHFFFAOYSA-N</a>"	107	12.0112	XIC(75.04±500ppm)	0.16	14318197	0.006	61	Spectra Search{Unable to do spectral search}	1038.0	1074 ± 0(11)	755	85.4	1	265	"Hexanoic acid, TMS derivative"	755	85.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CYXNJMDACJPPRR-UHFFFAOYSA-N"">CYXNJMDACJPPRR-UHFFFAOYSA-N</a>"	14246-15-2	C9H20O2Si	"O A MAMER, MCGILL UNIVERSITY, MONTREAL,"	replib	1074 ± 0(11)	"Hexanoic acid, TMS derivative"	752	85.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CYXNJMDACJPPRR-UHFFFAOYSA-N"">CYXNJMDACJPPRR-UHFFFAOYSA-N</a>"	14246-15-2	C9H20O2Si	NIST Mass Spectrometry Data Center	replib	1074 ± 0(11)	"Hexanoic acid, TMS derivative"	741	85.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CYXNJMDACJPPRR-UHFFFAOYSA-N"">CYXNJMDACJPPRR-UHFFFAOYSA-N</a>"	14246-15-2	C9H20O2Si	"G.S. KING, CHEM. PATHOL. DEP., QUEEN CHARLOTTE'S HOSP., LONDON"	replib	1074 ± 0(11)	"Hexanoic acid, TMS derivative"	732	41.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CYXNJMDACJPPRR-UHFFFAOYSA-N"">CYXNJMDACJPPRR-UHFFFAOYSA-N</a>"	14246-15-2	C9H20O2Si	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	mainlib	1074 ± 0(11)	"Hexanoic acid, TMS derivative"	730	85.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CYXNJMDACJPPRR-UHFFFAOYSA-N"">CYXNJMDACJPPRR-UHFFFAOYSA-N</a>"	14246-15-2	C9H20O2Si	"CBDCOM/ERDEC, Edgewood, MD"	replib	1074 ± 0(11)
200630_eQC4	73.06	220.08		Unknown	"Glycolic acid, 2TMS derivative"	33581-77-0	C8H20O3Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MAEQOWMWOCEXKP-UHFFFAOYSA-N"">MAEQOWMWOCEXKP-UHFFFAOYSA-N</a>"	1337	12.0926	XIC(73.06±500ppm)	5.39	168196460	0.074	235	Spectra Search{Unable to do spectral search}	1041.4	1081 ± 3(8)	721	71.2	1	271	"Glycolic acid, 2TMS derivative"	721	71.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MAEQOWMWOCEXKP-UHFFFAOYSA-N"">MAEQOWMWOCEXKP-UHFFFAOYSA-N</a>"	33581-77-0	C8H20O3Si2	"O A MAMER, MCGILL UNIVERSITY"	replib	1081 ± 3(8)	"Glycolic acid, 2TMS derivative"	714	71.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MAEQOWMWOCEXKP-UHFFFAOYSA-N"">MAEQOWMWOCEXKP-UHFFFAOYSA-N</a>"	33581-77-0	C8H20O3Si2		replib	1081 ± 3(8)	"Glycolic acid, 2TMS derivative"	692	71.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MAEQOWMWOCEXKP-UHFFFAOYSA-N"">MAEQOWMWOCEXKP-UHFFFAOYSA-N</a>"	33581-77-0	C8H20O3Si2	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	replib	1081 ± 3(8)	"Glycolic acid, 2TMS derivative"	685	42.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MAEQOWMWOCEXKP-UHFFFAOYSA-N"">MAEQOWMWOCEXKP-UHFFFAOYSA-N</a>"	33581-77-0	C8H20O3Si2	NIST Mass Spectrometry Data Center	mainlib	1081 ± 3(8)	"Glycolic acid, 2TMS derivative"	680	71.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MAEQOWMWOCEXKP-UHFFFAOYSA-N"">MAEQOWMWOCEXKP-UHFFFAOYSA-N</a>"	33581-77-0	C8H20O3Si2	"NIST Mass Spectrometry Data Center, 2009"	replib	1081 ± 3(8)
200630_eQC4	59.07	90.08		Unknown	"Ethanol, 2-ethoxy-"	110-80-5	C4H10O2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZNQVEEAIQZEUHB-UHFFFAOYSA-N"">ZNQVEEAIQZEUHB-UHFFFAOYSA-N</a>"	892	12.1757	XIC(59.07±500ppm)	2.54	57951931	0.026	56	Spectra Search{Unable to do spectral search}	1044.9	708 ± 10(9)	743	85.8	1	278	"Ethanol, 2-ethoxy-"	743	85.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZNQVEEAIQZEUHB-UHFFFAOYSA-N"">ZNQVEEAIQZEUHB-UHFFFAOYSA-N</a>"	110-80-5	C4H10O2	"NIST Mass Spectrometry Data Center, 1998."	mainlib	708 ± 10(9)	"Ethanol, 2-ethoxy-"	739	86.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZNQVEEAIQZEUHB-UHFFFAOYSA-N"">ZNQVEEAIQZEUHB-UHFFFAOYSA-N</a>"	110-80-5	C4H10O2	"James Little,Eastman Chem.Co.,Kingsport,TN"	replib	708 ± 10(9)	"Ethanol, 2-ethoxy-"	736	86.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZNQVEEAIQZEUHB-UHFFFAOYSA-N"">ZNQVEEAIQZEUHB-UHFFFAOYSA-N</a>"	110-80-5	C4H10O2	"YAMAMOTO M, DEP. CHEMISTRY, FAC. SCIENCE, NARA WOMEN'S UNIV.; Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	replib	708 ± 10(9)	"Ethanol, 2-ethoxy-"	726	86.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZNQVEEAIQZEUHB-UHFFFAOYSA-N"">ZNQVEEAIQZEUHB-UHFFFAOYSA-N</a>"	110-80-5	C4H10O2	"TAJIMA S, GUNMA COLLEGE OF TECHNOLOGY; Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	replib	708 ± 10(9)	"Ethanol, 2-ethoxy-"	699	86.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZNQVEEAIQZEUHB-UHFFFAOYSA-N"">ZNQVEEAIQZEUHB-UHFFFAOYSA-N</a>"	110-80-5	C4H10O2		replib	708 ± 10(9)
200630_eQC4	73.06	234.12		Unknown	"1,3-Butanediol, 2TMS derivative"	56771-47-2	C10H26O2Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MVLNPAZVNVLGRL-UHFFFAOYSA-N"">MVLNPAZVNVLGRL-UHFFFAOYSA-N</a>"	2113	12.1845	XIC(73.06±500ppm)	2.34	204043055	0.090	219	Spectra Search{Unable to do spectral search}	1045.2		897	95.7	1	279	"1,3-Butanediol, 2TMS derivative"	897	95.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MVLNPAZVNVLGRL-UHFFFAOYSA-N"">MVLNPAZVNVLGRL-UHFFFAOYSA-N</a>"	56771-47-2	C10H26O2Si2	"O A MAMER, MCGILL UNIVERSITY, MONTRE"	replib		"1,3-Butanediol, 2TMS derivative"	873	95.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MVLNPAZVNVLGRL-UHFFFAOYSA-N"">MVLNPAZVNVLGRL-UHFFFAOYSA-N</a>"	56771-47-2	C10H26O2Si2	"B.R. PETTIT, QUEEN CHARLOTTE'S MAT. HOSP., LONDON, U.K."	replib		"1,3-Butanediol, 2TMS derivative"	853	75.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MVLNPAZVNVLGRL-UHFFFAOYSA-N"">MVLNPAZVNVLGRL-UHFFFAOYSA-N</a>"	56771-47-2	C10H26O2Si2	Chemical Concepts	mainlib		"1,3-Butanediol, 2TMS derivative"	830	95.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MVLNPAZVNVLGRL-UHFFFAOYSA-N"">MVLNPAZVNVLGRL-UHFFFAOYSA-N</a>"	56771-47-2	C10H26O2Si2	DRUR ALCO TMSI L SE30 05 1091 E M.HORN	replib		"2-Methyl-1,3-propanediol, 2TMS derivative"	803	15.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GYXOCTGYXVRTER-UHFFFAOYSA-N"">GYXOCTGYXVRTER-UHFFFAOYSA-N</a>"	33581-79-2	C10H26O2Si2	"O A MAMER, MCGILL UNIVERSITY, MONTREZ"	mainlib	
200630_eQC4	125.12	126.13		Unknown	5-Methyl-2-thiophenecarboxaldehyde	13679-70-4	C6H6OS	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VAUMDUIUEPIGHM-UHFFFAOYSA-N"">VAUMDUIUEPIGHM-UHFFFAOYSA-N</a>"	214	12.2203	XIC(125.12±500ppm)	1.59	5300862	0.002	10	Spectra Search{Unable to do spectral search}	1046.7	1118 ± 7(17)	710	77.5	1	281	5-Methyl-2-thiophenecarboxaldehyde	710	77.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VAUMDUIUEPIGHM-UHFFFAOYSA-N"">VAUMDUIUEPIGHM-UHFFFAOYSA-N</a>"	13679-70-4	C6H6OS	TNO Volatile Compounds in Food - Chemical Concepts	replib	1118 ± 7(17)	"1-Ethyl-1H-pyrazole-3,4-diamine"	679	28.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SJIBBULYRPGCOV-UHFFFAOYSA-N"">SJIBBULYRPGCOV-UHFFFAOYSA-N</a>"		C5H10N4	"V.A.Korolev, IOC RAS, Moscow, Russia"	mainlib		5-Methyl-2-thiophenecarboxaldehyde	678	77.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VAUMDUIUEPIGHM-UHFFFAOYSA-N"">VAUMDUIUEPIGHM-UHFFFAOYSA-N</a>"	13679-70-4	C6H6OS	Japan AIST/NIMC Database- Spectrum MS-NW-5472	replib	1118 ± 7(17)	2-Hexynyl aldehyde diethyl acetal	673	22.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VUNHOKCOJYJVBT-UHFFFAOYSA-N"">VUNHOKCOJYJVBT-UHFFFAOYSA-N</a>"	18229-78-2	C10H18O2	NIST Mass Spectrometry Data Center	mainlib		"1H-Imidazole, 2-(diethoxymethyl)-"	669	18.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GDYWVVQIJJWUFA-UHFFFAOYSA-N"">GDYWVVQIJJWUFA-UHFFFAOYSA-N</a>"	13750-84-0	C8H14N2O2		mainlib	1091 ± 0(1)
200630_eQC4	73.06	247.13		Unknown	"2,2-Dimethylpropane-1,3-diol, O,O'-bis(trimethylsilyl)-"	2117-23-9	C11H28O2Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HPRDFSYIYSCZGM-UHFFFAOYSA-N"">HPRDFSYIYSCZGM-UHFFFAOYSA-N</a>"	3689	12.2366	XIC(73.06±500ppm)	0.34	408271919	0.180	219	Spectra Search{Unable to do spectral search}	1047.4		890	92.9	1	283	"2,2-Dimethylpropane-1,3-diol, O,O'-bis(trimethylsilyl)-"	890	92.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HPRDFSYIYSCZGM-UHFFFAOYSA-N"">HPRDFSYIYSCZGM-UHFFFAOYSA-N</a>"	2117-23-9	C11H28O2Si2	"NIST Mass Spectrometry Data Center, 2010"	mainlib		"2-Methyl-1,3-butanediol, 2TMS derivative"	739	2.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FHZUQOQCMZAXQH-UHFFFAOYSA-N"">FHZUQOQCMZAXQH-UHFFFAOYSA-N</a>"		C11H28O2Si2	"O A MAMER, MCGILL UNIVERSITY, MONTRE+"	mainlib		"1,5-Pentanediol, 2TMS derivative"	736	65.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DZEKMCMJHKVBAS-UHFFFAOYSA-N"">DZEKMCMJHKVBAS-UHFFFAOYSA-N</a>"	54494-06-3	C11H28O2Si2	"O A MAMER, MCGILL UNIVERSITY"	replib		"2-Ethyl-1,3-bis(trimethylsilyloxy)propane"	734	2.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OGYOKFCSOICUGN-UHFFFAOYSA-N"">OGYOKFCSOICUGN-UHFFFAOYSA-N</a>"		C11H28O2Si2	"O A MAMER, MCGILL UNIVERSITY, MONTRE+"	mainlib		"1,5-Pentanediol, 2TMS derivative"	709	0.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DZEKMCMJHKVBAS-UHFFFAOYSA-N"">DZEKMCMJHKVBAS-UHFFFAOYSA-N</a>"	54494-06-3	C11H28O2Si2	CARL DJERASSI DEPT OF CHEM STANFORD UNIV STANFORD CALIF 94305	mainlib	
200630_eQC4	144.09	144.09		Unknown	"2-Tetrazene, 1,1-diethyl-4,4-dimethyl-"	14866-81-0	C6H16N4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ACWGYOPNCRGEKM-BQYQJAHWSA-N"">ACWGYOPNCRGEKM-BQYQJAHWSA-N</a>"	108	12.2821	XIC(144.09±500ppm)	1.08	2171535	0.001	22	Spectra Search{Unable to do spectral search}	1049.3		725	91.9	1	286	"2-Tetrazene, 1,1-diethyl-4,4-dimethyl-"	725	91.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ACWGYOPNCRGEKM-BQYQJAHWSA-N"">ACWGYOPNCRGEKM-BQYQJAHWSA-N</a>"	14866-81-0	C6H16N4	"SASAKI S, TOYOHASHI UNIV. OF TECH.; Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	replib		"l-Norvaline, N-ethoxycarbonyl-, nonyl ester"	715	14.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ICBBNLGLBVUYHW-UHFFFAOYSA-N"">ICBBNLGLBVUYHW-UHFFFAOYSA-N</a>"		C17H33NO4	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib	1919 ± 0(1)	"l-Norvaline, N-ethoxycarbonyl-, octyl ester"	703	9.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NZYSIAWANKCNSQ-UHFFFAOYSA-N"">NZYSIAWANKCNSQ-UHFFFAOYSA-N</a>"		C16H31NO4	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib	1833 ± 0(1)	"l-Norvaline, N-ethoxycarbonyl-, dodecyl ester"	687	5.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LRGNEIKBVIQLAW-UHFFFAOYSA-N"">LRGNEIKBVIQLAW-UHFFFAOYSA-N</a>"		C20H39NO4	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib	2164 ± 0(1)	"l-Norleucine, N-methoxycarbonyl-, isohexyl ester"	682	4.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ADPHUWBHAYGGGE-UHFFFAOYSA-N"">ADPHUWBHAYGGGE-UHFFFAOYSA-N</a>"		C14H27NO4	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib	
200630_eQC4	147.06	232.13		Unknown	"2-Propenoic acid, 2-[(trimethylsilyl)oxy]-, trimethylsilyl ester"	55191-13-4	C9H20O3Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WRBWZWGIWNGSRX-UHFFFAOYSA-N"">WRBWZWGIWNGSRX-UHFFFAOYSA-N</a>"	1275	12.3282	XIC(147.06±500ppm)	2.47	135151137	0.060	64	Spectra Search{Unable to do spectral search}	1051.2	1099 ± 9(2)	740	70.1	1	289	"2-Propenoic acid, 2-[(trimethylsilyl)oxy]-, trimethylsilyl ester"	740	70.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WRBWZWGIWNGSRX-UHFFFAOYSA-N"">WRBWZWGIWNGSRX-UHFFFAOYSA-N</a>"	55191-13-4	C9H20O3Si2	"John Halket,Royal Holloway, University of London, UK"	mainlib	1099 ± 9(2)	"2-Propenoic acid, 2-[(trimethylsilyl)oxy]-, trimethylsilyl ester"	736	76.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WRBWZWGIWNGSRX-UHFFFAOYSA-N"">WRBWZWGIWNGSRX-UHFFFAOYSA-N</a>"	55191-13-4	C9H20O3Si2	Chemical Concepts	replib	1099 ± 9(2)	"Propanoic acid, 2-oxo-3-(trimethylsilyl)-, trimethylsilyl ester"	691	14.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/TZIOQNGVGAWBSO-UHFFFAOYSA-N"">TZIOQNGVGAWBSO-UHFFFAOYSA-N</a>"	55887-51-9	C9H20O3Si2	MO-3	mainlib		"2-Propenoic acid, 2-[(trimethylsilyl)oxy]-, trimethylsilyl ester"	679	76.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WRBWZWGIWNGSRX-UHFFFAOYSA-N"">WRBWZWGIWNGSRX-UHFFFAOYSA-N</a>"	55191-13-4	C9H20O3Si2	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	replib	1099 ± 9(2)	"Disiloxane, hexamethyl-"	672	12.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UQEAIHBTYFGYIE-UHFFFAOYSA-N"">UQEAIHBTYFGYIE-UHFFFAOYSA-N</a>"	107-46-0	C6H18OSi2	"V.A.Korolev, Moscow, Russia"	replib	622 ± 24(6)
200630_eQC4	154.02	281.03		Unknown	"l-Norvaline, n-propargyloxycarbonyl-, butyl ester"		C13H21NO4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MDFNSEDLLJKFMT-UHFFFAOYSA-N"">MDFNSEDLLJKFMT-UHFFFAOYSA-N</a>"	2569	12.4535	XIC(154.02±500ppm)	0.90	35742521	0.016	25	Spectra Search{Unable to do spectral search}	1056.4		745	22.1	1	303	"l-Norvaline, n-propargyloxycarbonyl-, butyl ester"	745	22.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MDFNSEDLLJKFMT-UHFFFAOYSA-N"">MDFNSEDLLJKFMT-UHFFFAOYSA-N</a>"		C13H21NO4	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib		"l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester"	719	6.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FJQMNVPPCRCLBL-UHFFFAOYSA-N"">FJQMNVPPCRCLBL-UHFFFAOYSA-N</a>"		C15H25NO4	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib		"l-Norvaline, n-propargyloxycarbonyl-, propargyl ester"	717	6.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/IJMAGBLPSQGTPK-UHFFFAOYSA-N"">IJMAGBLPSQGTPK-UHFFFAOYSA-N</a>"		C12H15NO4	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib		"l-Valine, n-propargyloxycarbonyl-, decyl ester"	713	5.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VHPRKEUQFQDDKT-UHFFFAOYSA-N"">VHPRKEUQFQDDKT-UHFFFAOYSA-N</a>"		C19H33NO4	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib		"1-(benzo[d][1,3]dioxol-5-yl)-2-(4-methylpiperidin-1-yl)pentan-1-one"	710	4.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JUPUYDDUEJHICM-UHFFFAOYSA-N"">JUPUYDDUEJHICM-UHFFFAOYSA-N</a>"		C18H25NO3	"Randall Clark, Department: Drug Discovery and Development, Auburn University, Harrison School of Pharmacy, 3306 Walker Building, Auburn, AL 36849"	mainlib	
200630_eQC4	85.10	153.17		Unknown	"Heptane, 3,4,5-trimethyl-"	20278-89-1	C10H22	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LJIIBBYARMPSMT-UHFFFAOYSA-N"">LJIIBBYARMPSMT-UHFFFAOYSA-N</a>"	1315	12.5733	XIC(85.10±500ppm)	0.14	46970141	0.021	44	Spectra Search{Unable to do spectral search}	1061.4	945 ± 0(7)	801	35.5	1	315	"Heptane, 3,4,5-trimethyl-"	801	35.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LJIIBBYARMPSMT-UHFFFAOYSA-N"">LJIIBBYARMPSMT-UHFFFAOYSA-N</a>"	20278-89-1	C10H22	"NIST Mass Spectrometry Data Center, 1990."	mainlib	945 ± 0(7)	"Pentane, 3-ethyl-2,4-dimethyl-"	793	30.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VLHAGZNBWKUMRW-UHFFFAOYSA-N"">VLHAGZNBWKUMRW-UHFFFAOYSA-N</a>"	1068-87-7	C9H20		replib	838 ± 2(15)	"Pentane, 3-ethyl-2,4-dimethyl-"	790	30.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VLHAGZNBWKUMRW-UHFFFAOYSA-N"">VLHAGZNBWKUMRW-UHFFFAOYSA-N</a>"	1068-87-7	C9H20		replib	838 ± 2(15)	"Pentane, 3-ethyl-2,4-dimethyl-"	789	23.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VLHAGZNBWKUMRW-UHFFFAOYSA-N"">VLHAGZNBWKUMRW-UHFFFAOYSA-N</a>"	1068-87-7	C9H20	Japan AIST/NIMC Database- Spectrum MS-NW-4592	mainlib	838 ± 2(15)	"Hexane, 2,3,5-trimethyl-"	776	16.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ODGLTLJZCVNPBU-UHFFFAOYSA-N"">ODGLTLJZCVNPBU-UHFFFAOYSA-N</a>"	1069-53-0	C9H20	"NIST Mass Spectrometry Data Center, 1990."	replib	812 ± 2(29)
200630_eQC4	73.06	219.12		Unknown	"2-Ethylhexanoic acid, TMS derivative"	209981-27-1	C11H24O2Si	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/PUKDXSRBYWFRKB-UHFFFAOYSA-N"">PUKDXSRBYWFRKB-UHFFFAOYSA-N</a>"	710	12.5956	XIC(73.06±500ppm)	0.32	77851527	0.034	56	Spectra Search{Unable to do spectral search}	1062.3		704	56.5	1	317	"2-Ethylhexanoic acid, TMS derivative"	704	56.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/PUKDXSRBYWFRKB-UHFFFAOYSA-N"">PUKDXSRBYWFRKB-UHFFFAOYSA-N</a>"	209981-27-1	C11H24O2Si	"O A MAMER, MCGILL UNIVERSITY, MONTRE"	mainlib		"Octanoic acid, TMS derivative"	662	12.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GRHSLTISTCPPAT-UHFFFAOYSA-N"">GRHSLTISTCPPAT-UHFFFAOYSA-N</a>"	55494-06-9	C11H24O2Si	NIST Mass Spectrometry Data Center	mainlib	1266 ± 1(7)	"Valproic acid, TMS"	658	10.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KAWLRPDXEKBPRS-UHFFFAOYSA-N"">KAWLRPDXEKBPRS-UHFFFAOYSA-N</a>"		C11H24O2Si	"O A MAMER, MCGILL UNIVERSITY, MONTREF"	mainlib		"Octanoic acid, TMS derivative"	652	55.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GRHSLTISTCPPAT-UHFFFAOYSA-N"">GRHSLTISTCPPAT-UHFFFAOYSA-N</a>"	55494-06-9	C11H24O2Si	"O A MAMER, MCGILL UNIVERSITY, MONTRE"	replib	1266 ± 1(7)	"Octanoic acid, TMS derivative"	646	55.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GRHSLTISTCPPAT-UHFFFAOYSA-N"">GRHSLTISTCPPAT-UHFFFAOYSA-N</a>"	55494-06-9	C11H24O2Si	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	replib	1266 ± 1(7)
200630_eQC4	147.05	116.07	y	Out of Tolerance	"L-Alanine, 2TMS derivative"	10416-59-8	C8H21NOSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SIOVKLKJSOKLIF-CMDGGOBGSA-N"">SIOVKLKJSOKLIF-CMDGGOBGSA-N</a>"	15489	12.7085	XIC(116.07±500ppm)	0.98	596692729	0.263	278	Spectra Search{Unable to do spectral search}	1067.0		711	20.1	1	326	"Ethanimidic acid, N-(trimethylsilyl)-, trimethylsilyl ester"	711	20.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SIOVKLKJSOKLIF-CMDGGOBGSA-N"">SIOVKLKJSOKLIF-CMDGGOBGSA-N</a>"	10416-59-8	C8H21NOSi2	Japan AIST/NIMC Database- Spectrum MS-IW-1199	mainlib		"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene"	706	16.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SEIRAGFYAYGHRS-VQHVLOKHSA-N"">SEIRAGFYAYGHRS-VQHVLOKHSA-N</a>"	102503-30-0	C8H21NO2Si2	"V.A.Korolev, Moscow, Russia"	mainlib	1077 ± 0(1)	tert-Butylpentamethyldisiloxane	694	10.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KDJUMPQFOPXSMM-UHFFFAOYSA-N"">KDJUMPQFOPXSMM-UHFFFAOYSA-N</a>"	67875-54-1	C9H24OSi2	"NIST Mass Spectrometry Data Center, 2008"	mainlib		"Ethanimidic acid, N-(trimethylsilyl)-, trimethylsilyl ester"	692	23.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SIOVKLKJSOKLIF-CMDGGOBGSA-N"">SIOVKLKJSOKLIF-CMDGGOBGSA-N</a>"	10416-59-8	C8H21NOSi2	"NIST Mass Spectrometry Data Center, 2008"	replib		"Oxalic acid, 2TMS derivative"	688	19.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DDCDOSJHFOGNRO-UHFFFAOYSA-N"">DDCDOSJHFOGNRO-UHFFFAOYSA-N</a>"	18294-04-7	C8H18O4Si2	"James Shoemaker, St. Louis Online Library of Metabolic Mass Spectra"	replib	1136 ± 4(10)
